"ResponseId","ProlificId","Random.ID","Duration..in.seconds.","Strategies","RupaktalChunk","KehervaChunk","JhaptalChunk","TeentalChunk","Musical_Training","Musicianship_Category","value","Stimuli2","Trial","Pattern","Duration","DST_Score"
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdmi1","2","Rupak","4",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Same","Ntrl","1","Keherva","5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Same","Ntrl","2","Keherva","5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdpl1","1","Keherva","5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Same","sdpl1","2","Keherva","5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdmi1","1","Keherva","5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdmi1","2","Keherva","5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","Ntrl","1","Jhaptal","8",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Same","Ntrl","2","Jhaptal","8",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Same","sdpl1","1","Jhaptal","8",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdpl1","2","Jhaptal","8",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdmi1","1","Jhaptal","8",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdmi1","2","Jhaptal","8",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Same","Ntrl","1","Teental","3.5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Same","Ntrl","2","Teental","3.5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdpl1","1","Teental","3.5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdpl1","2","Teental","3.5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdmi1","1","Teental","3.5",6
"R_22Q25krmP2LlT9U","6124ea99728014c37c9635c7","27","1732","n/a","1","None of these","No idea","1",31,"Low","Different","sdmi1","2","Teental","3.5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Different","Ntrl","1","Rupak","5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","Ntrl","2","Rupak","5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdpl1","1","Rupak","5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdpl1","2","Rupak","5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdmi1","1","Rupak","5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdmi1","2","Rupak","5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","Ntrl","1","Keherva","8",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Different","Ntrl","2","Keherva","8",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdpl1","1","Keherva","8",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdpl1","2","Keherva","8",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdmi1","1","Keherva","8",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdmi1","2","Keherva","8",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","Ntrl","1","Jhaptal","3.5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","Ntrl","2","Jhaptal","3.5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdpl1","1","Jhaptal","3.5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdpl1","2","Jhaptal","3.5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Different","sdmi1","1","Jhaptal","3.5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","sdmi1","2","Jhaptal","3.5",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","Ntrl","1","Teental","4",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Same","Ntrl","2","Teental","4",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Different","sdpl1","1","Teental","4",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Different","sdpl1","2","Teental","4",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Different","sdmi1","1","Teental","4",6
"R_2d4BrBVS6UStWGU","Hazel Aileen van der Walle","53","1453","Visualisation of where the drum was being hit, remembering oddities or consistencies in the rhythm so I could recognise when they deviated","2","4","1","4",39,"Medium","Different","sdmi1","2","Teental","4",6
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Same","Ntrl","1","Rupak","3.5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Same","Ntrl","2","Rupak","3.5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdpl1","1","Rupak","3.5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdpl1","2","Rupak","3.5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdmi1","1","Rupak","3.5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdmi1","2","Rupak","3.5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Same","Ntrl","1","Keherva","4",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Same","Ntrl","2","Keherva","4",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdpl1","1","Keherva","4",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdpl1","2","Keherva","4",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdmi1","1","Keherva","4",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdmi1","2","Keherva","4",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","Ntrl","1","Jhaptal","5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","Ntrl","2","Jhaptal","5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdpl1","1","Jhaptal","5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdpl1","2","Jhaptal","5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdmi1","1","Jhaptal","5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Different","sdmi1","2","Jhaptal","5",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Same","Ntrl","1","Teental","8",9
"R_8VOzwcqQsxLC1sP","Louis Perera","70","4947","It was more tactical, really, than strategic: I attempted to find the start of the Taal, which was incredibly difficult in some cases.","2","2","1","1",44,"High","Same","Ntrl","2","Teental","8",9
